state,year,groundwater_level
andhra pradesh,2015,30.66
andhra pradesh,2016,30.69
andhra pradesh,2017,31.38
andhra pradesh,2018,31.79
andhra pradesh,2019,31.73
andhra pradesh,2020,31.97
andhra pradesh,2021,32.28
andhra pradesh,2022,33.05
andhra pradesh,2023,32.95
andhra pradesh,2024,33.47
andhra pradesh,2025,33.85
arunachal pradesh,2015,8.77
arunachal pradesh,2016,8.98
arunachal pradesh,2017,9.33
arunachal pradesh,2018,9.49
arunachal pradesh,2019,9.53
arunachal pradesh,2020,9.41
arunachal pradesh,2021,9.32
arunachal pradesh,2022,9.45
arunachal pradesh,2023,9.77
arunachal pradesh,2024,9.92
arunachal pradesh,2025,9.96
assam,2015,17.41
assam,2016,16.91
assam,2017,16.43
assam,2018,16.42
assam,2019,15.92
assam,2020,15.22
assam,2021,14.78
assam,2022,14.49
assam,2023,14.08
assam,2024,13.62
assam,2025,13.1
bihar,2015,26.07
bihar,2016,25.78
bihar,2017,25.68
bihar,2018,25.63
bihar,2019,25.61
bihar,2020,25.98
bihar,2021,25.71
bihar,2022,25.69
bihar,2023,25.73
bihar,2024,25.66
bihar,2025,25.29
chhattisgarh,2015,7.93
chhattisgarh,2016,7.56
chhattisgarh,2017,7.72
chhattisgarh,2018,7.81
chhattisgarh,2019,7.64
chhattisgarh,2020,7.62
chhattisgarh,2021,7.62
chhattisgarh,2022,7.64
chhattisgarh,2023,7.57
chhattisgarh,2024,7.81
chhattisgarh,2025,7.87
goa,2015,6.25
goa,2016,5.91
goa,2017,5.96
goa,2018,6.25
goa,2019,5.82
goa,2020,6.16
goa,2021,6.26
goa,2022,6.1
goa,2023,5.84
goa,2024,5.64
goa,2025,6.09
gujarat,2015,10.14
gujarat,2016,9.22
gujarat,2017,9.06
gujarat,2018,8.22
gujarat,2019,7.63
gujarat,2020,7.67
gujarat,2021,6.66
gujarat,2022,6.15
gujarat,2023,5.61
gujarat,2024,5.54
gujarat,2025,4.8
haryana,2015,9.59
haryana,2016,10.07
haryana,2017,10.46
haryana,2018,10.27
haryana,2019,10.68
haryana,2020,10.74
haryana,2021,11.2
haryana,2022,11.41
haryana,2023,11.57
haryana,2024,11.97
haryana,2025,12.28
himachal pradesh,2015,24.51
himachal pradesh,2016,24.87
himachal pradesh,2017,25.58
himachal pradesh,2018,25.82
himachal pradesh,2019,25.87
himachal pradesh,2020,26.12
himachal pradesh,2021,26.71
himachal pradesh,2022,27.21
himachal pradesh,2023,27.22
himachal pradesh,2024,27.32
himachal pradesh,2025,27.79
jharkhand,2015,32.57
jharkhand,2016,32.99
jharkhand,2017,33.27
jharkhand,2018,33.58
jharkhand,2019,33.99
jharkhand,2020,34.55
jharkhand,2021,34.64
jharkhand,2022,34.87
jharkhand,2023,35.55
jharkhand,2024,35.75
jharkhand,2025,36.17
karnataka,2015,3.97
karnataka,2016,4.42
karnataka,2017,4.32
karnataka,2018,4.91
karnataka,2019,5.04
karnataka,2020,5.49
karnataka,2021,5.72
karnataka,2022,5.78
karnataka,2023,6.51
karnataka,2024,6.77
karnataka,2025,7.3
kerala,2015,13.76
kerala,2016,14.08
kerala,2017,13.99
kerala,2018,13.87
kerala,2019,13.87
kerala,2020,13.31
kerala,2021,13.48
kerala,2022,13.23
kerala,2023,13.13
kerala,2024,13.45
kerala,2025,13.02
madhya pradesh,2015,11.38
madhya pradesh,2016,11.24
madhya pradesh,2017,10.68
madhya pradesh,2018,10.8
madhya pradesh,2019,10.17
madhya pradesh,2020,9.92
madhya pradesh,2021,9.66
madhya pradesh,2022,9.61
madhya pradesh,2023,9.3
madhya pradesh,2024,8.86
madhya pradesh,2025,8.65
maharashtra,2015,21.74
maharashtra,2016,21.99
maharashtra,2017,21.92
maharashtra,2018,21.55
maharashtra,2019,21.73
maharashtra,2020,21.68
maharashtra,2021,22.12
maharashtra,2022,21.56
maharashtra,2023,21.8
maharashtra,2024,21.62
maharashtra,2025,22.14
manipur,2015,38.47
manipur,2016,37.82
manipur,2017,37.35
manipur,2018,37.3
manipur,2019,37.01
manipur,2020,36.45
manipur,2021,36.68
manipur,2022,36.38
manipur,2023,35.9
manipur,2024,35.51
manipur,2025,35.16
meghalaya,2015,33.94
meghalaya,2016,34.07
meghalaya,2017,34.6
meghalaya,2018,34.8
meghalaya,2019,35.25
meghalaya,2020,35.65
meghalaya,2021,35.52
meghalaya,2022,36.22
meghalaya,2023,36.43
meghalaya,2024,36.3
meghalaya,2025,37.01
mizoram,2015,35.94
mizoram,2016,35.92
mizoram,2017,36.11
mizoram,2018,36.28
mizoram,2019,36.2
mizoram,2020,36.37
mizoram,2021,36.59
mizoram,2022,36.27
mizoram,2023,36.57
mizoram,2024,36.45
mizoram,2025,36.82
nagaland,2015,19.11
nagaland,2016,19.17
nagaland,2017,19.06
nagaland,2018,18.62
nagaland,2019,19.0
nagaland,2020,19.02
nagaland,2021,18.78
nagaland,2022,18.47
nagaland,2023,18.65
nagaland,2024,18.79
nagaland,2025,18.38
odisha,2015,9.2
odisha,2016,8.62
odisha,2017,8.46
odisha,2018,7.95
odisha,2019,7.14
odisha,2020,6.93
odisha,2021,6.81
odisha,2022,6.44
odisha,2023,5.56
odisha,2024,5.15
odisha,2025,4.68
punjab,2015,33.31
punjab,2016,32.52
punjab,2017,32.45
punjab,2018,31.96
punjab,2019,32.0
punjab,2020,31.64
punjab,2021,30.87
punjab,2022,30.75
punjab,2023,30.69
punjab,2024,30.28
punjab,2025,30.1
rajasthan,2015,29.46
rajasthan,2016,30.06
rajasthan,2017,30.13
rajasthan,2018,30.16
rajasthan,2019,30.59
rajasthan,2020,30.74
rajasthan,2021,31.28
rajasthan,2022,31.31
rajasthan,2023,31.42
rajasthan,2024,31.93
rajasthan,2025,31.97
sikkim,2015,16.73
sikkim,2016,16.05
sikkim,2017,15.76
sikkim,2018,15.33
sikkim,2019,14.49
sikkim,2020,13.97
sikkim,2021,13.57
sikkim,2022,13.39
sikkim,2023,12.98
sikkim,2024,12.56
sikkim,2025,11.86
tamil nadu,2015,26.29
tamil nadu,2016,25.55
tamil nadu,2017,25.16
tamil nadu,2018,24.84
tamil nadu,2019,24.56
tamil nadu,2020,24.16
tamil nadu,2021,23.74
tamil nadu,2022,23.28
tamil nadu,2023,22.69
tamil nadu,2024,22.54
tamil nadu,2025,21.85
telangana,2015,29.08
telangana,2016,28.86
telangana,2017,28.76
telangana,2018,28.38
telangana,2019,28.08
telangana,2020,27.27
telangana,2021,27.38
telangana,2022,26.85
telangana,2023,26.68
telangana,2024,25.97
telangana,2025,25.67
tripura,2015,35.84
tripura,2016,36.17
tripura,2017,36.44
tripura,2018,36.85
tripura,2019,36.97
tripura,2020,37.84
tripura,2021,38.04
tripura,2022,38.02
tripura,2023,38.68
tripura,2024,38.83
tripura,2025,39.23
uttar pradesh,2015,5.26
uttar pradesh,2016,5.56
uttar pradesh,2017,5.54
uttar pradesh,2018,5.64
uttar pradesh,2019,5.66
uttar pradesh,2020,5.88
uttar pradesh,2021,5.81
uttar pradesh,2022,5.87
uttar pradesh,2023,6.14
uttar pradesh,2024,5.84
uttar pradesh,2025,5.93
uttarakhand,2015,23.97
uttarakhand,2016,24.22
uttarakhand,2017,23.79
uttarakhand,2018,23.25
uttarakhand,2019,23.6
uttarakhand,2020,23.34
uttarakhand,2021,23.19
uttarakhand,2022,22.7
uttarakhand,2023,22.47
uttarakhand,2024,22.19
uttarakhand,2025,22.09
west bengal,2015,12.77
west bengal,2016,12.98
west bengal,2017,12.99
west bengal,2018,12.89
west bengal,2019,12.98
west bengal,2020,13.4
west bengal,2021,13.63
west bengal,2022,13.57
west bengal,2023,13.72
west bengal,2024,13.45
west bengal,2025,13.95
andaman and nicobar islands,2015,27.83
andaman and nicobar islands,2016,27.64
andaman and nicobar islands,2017,27.28
andaman and nicobar islands,2018,27.01
andaman and nicobar islands,2019,27.23
andaman and nicobar islands,2020,27.24
andaman and nicobar islands,2021,26.69
andaman and nicobar islands,2022,27.07
andaman and nicobar islands,2023,26.62
andaman and nicobar islands,2024,26.61
andaman and nicobar islands,2025,26.32
chandigarh,2015,33.59
chandigarh,2016,33.85
chandigarh,2017,34.37
chandigarh,2018,34.44
chandigarh,2019,34.64
chandigarh,2020,34.66
chandigarh,2021,34.8
chandigarh,2022,35.42
chandigarh,2023,35.3
chandigarh,2024,35.28
chandigarh,2025,35.93
dadra and nagar haveli and daman and diu,2015,20.65
dadra and nagar haveli and daman and diu,2016,21.52
dadra and nagar haveli and daman and diu,2017,21.8
dadra and nagar haveli and daman and diu,2018,21.8
dadra and nagar haveli and daman and diu,2019,22.5
dadra and nagar haveli and daman and diu,2020,22.75
dadra and nagar haveli and daman and diu,2021,23.33
dadra and nagar haveli and daman and diu,2022,23.81
dadra and nagar haveli and daman and diu,2023,24.15
dadra and nagar haveli and daman and diu,2024,24.24
dadra and nagar haveli and daman and diu,2025,24.72
delhi,2015,35.02
delhi,2016,34.6
delhi,2017,33.82
delhi,2018,33.51
delhi,2019,33.08
delhi,2020,33.12
delhi,2021,32.74
delhi,2022,31.95
delhi,2023,31.76
delhi,2024,31.15
delhi,2025,30.71
jammu and kashmir,2015,11.24
jammu and kashmir,2016,11.38
jammu and kashmir,2017,10.86
jammu and kashmir,2018,10.77
jammu and kashmir,2019,10.72
jammu and kashmir,2020,10.5
jammu and kashmir,2021,10.63
jammu and kashmir,2022,10.76
jammu and kashmir,2023,10.41
jammu and kashmir,2024,10.14
jammu and kashmir,2025,10.14
ladakh,2015,13.44
ladakh,2016,13.62
ladakh,2017,13.24
ladakh,2018,13.11
ladakh,2019,12.87
ladakh,2020,12.73
ladakh,2021,12.77
ladakh,2022,13.04
ladakh,2023,12.75
ladakh,2024,12.59
ladakh,2025,12.31
lakshadweep,2015,15.13
lakshadweep,2016,15.79
lakshadweep,2017,16.28
lakshadweep,2018,16.77
lakshadweep,2019,17.11
lakshadweep,2020,17.76
lakshadweep,2021,17.75
lakshadweep,2022,18.44
lakshadweep,2023,18.74
lakshadweep,2024,19.29
lakshadweep,2025,19.69
puducherry,2015,24.89
puducherry,2016,24.94
puducherry,2017,24.72
puducherry,2018,24.3
puducherry,2019,24.16
puducherry,2020,24.02
puducherry,2021,23.52
puducherry,2022,23.16
puducherry,2023,23.09
puducherry,2024,23.03
puducherry,2025,22.48
mizoram,2024,36.29
bihar,2017,25.61
madhya pradesh,2023,9.12
tamil nadu,2021,23.83
himachal pradesh,2025,27.76
jammu and kashmir,2017,10.87
kerala,2018,13.69
haryana,2023,11.73
sikkim,2016,16.01
chhattisgarh,2025,8.07
ladakh,2025,12.35
arunachal pradesh,2018,9.48
uttarakhand,2016,24.21
tripura,2024,38.89
chandigarh,2018,34.55
tamil nadu,2017,25.1
kerala,2025,13.11
sikkim,2018,15.43
himachal pradesh,2021,26.51
nagaland,2018,18.51
lakshadweep,2024,19.47
mizoram,2016,35.85
rajasthan,2019,30.47
nagaland,2023,18.67
manipur,2023,36.05
chhattisgarh,2020,7.45
andaman and nicobar islands,2018,26.85
sikkim,2022,13.54
andaman and nicobar islands,2016,27.72
assam,2023,14.04
chandigarh,2016,33.69
telangana,2016,28.75
tamil nadu,2022,23.38
puducherry,2021,23.59
odisha,2020,7.04
west bengal,2015,12.76
meghalaya,2016,33.98
andhra pradesh,2015,30.46
bihar,2020,26.03
haryana,2023,11.57
haryana,2025,12.28
rajasthan,2019,30.37
arunachal pradesh,2021,9.16
sikkim,2016,16.03
goa,2018,6.23
sikkim,2018,15.22
delhi,2018,33.5
telangana,2019,28.0
karnataka,2015,3.95
bihar,2018,25.6
tamil nadu,2025,21.67
west bengal,2019,13.11
manipur,2021,36.71
west bengal,2015,12.83
puducherry,2025,22.62
chandigarh,2016,33.93
andhra pradesh,2015,30.56
himachal pradesh,2018,25.95
odisha,2018,8.14
jammu and kashmir,2021,10.44
madhya pradesh,2023,9.05
andaman and nicobar islands,2018,26.66
assam,2025,12.99
chandigarh,2025,35.78
nagaland,2016,19.25
arunachal pradesh,2021,9.19
uttar pradesh,2015,5.43
chhattisgarh,2019,7.74
bihar,2022,25.73
punjab,2021,30.73
maharashtra,2021,22.29
chhattisgarh,2020,7.39
tripura,2021,38.13
gujarat,2016,9.31
andhra pradesh,2017,31.27
odisha,2021,6.67
puducherry,2016,25.12
assam,2017,16.56
haryana,2016,10.14
puducherry,2017,24.88
andhra pradesh,2020,31.81
sikkim,2015,16.59
ladakh,2015,13.46
dadra and nagar haveli and daman and diu,2019,22.48
andhra pradesh,2020,31.78
rajasthan,2015,29.49
gujarat,2024,5.64
jammu and kashmir,2025,10.24
madhya pradesh,2016,11.33
mizoram,2019,36.15
dadra and nagar haveli and daman and diu,2016,21.34
himachal pradesh,2021,26.36
rajasthan,2016,30.22
maharashtra,2020,21.78
goa,2015,6.17
tripura,2023,38.54
tripura,2024,38.84
bihar,2025,25.19
sikkim,2018,15.05
tamil nadu,2024,22.43
karnataka,2024,6.63
dadra and nagar haveli and daman and diu,2019,22.59
punjab,2020,31.6
karnataka,2015,3.96
